X1,X2,y
2.496714153011233,1.8617356988288154,1.0
2.6476885381006925,3.5230298564080256,1.0
1.765846625276664,1.7658630430508195,1.0
3.5792128155073915,2.767434729152909,1.0
1.5305256140650478,2.5425600435859645,1.0
1.5365823071875377,1.534270246429743,1.0
2.241962271566034,0.08671975534220211,1.0
0.27508216748696723,1.4377124707590272,1.0
0.9871688796655762,2.314247332595274,1.0
1.0919759244787892,0.5876962986647085,1.0
3.465648768921554,1.7742236995134644,1.0
2.0675282046879238,0.5752518137865432,1.0
1.4556172754748173,2.1109225897098662,1.0
0.8490064225776972,2.375698018345672,1.0
1.399361310081195,1.7083062502067232,1.0
1.398293387770603,3.852278184508938,1.0
1.986502775262066,0.9422890710440996,1.0
2.822544912103189,0.7791563500289778,1.0
2.2088635950047553,0.04032987612022443,1.0
0.6718139511015695,2.1968612358691235,1.0
2.7384665799954107,2.1713682811899706,1.0
1.8843517176117595,1.6988963044107113,1.0
0.5214780096325726,1.2801557916052912,1.0
1.5393612290402126,3.0571222262189157,1.0
2.3436182895684614,0.23695984463726605,1.0
2.324083969394795,1.6149177195836835,1.0
1.3230779996940414,2.6116762888408678,1.0
3.030999522495951,2.931280119116199,1.0
1.1607824767773613,1.6907876241487854,1.0
2.331263431403564,2.975545127122359,1.0
1.52082576215471,1.814341023336183,1.0
0.8936650259939718,0.8037933759193292,1.0
2.812525822394198,3.3562400285708227,1.0
1.927989878419666,3.003532897892024,1.0
2.361636025047634,1.3548802453948756,1.0
2.361395605508414,3.538036566465969,1.0
1.9641739608900484,3.564643655814006,1.0
-0.6197451040897444,2.821902504375224,1.0
2.087047068238171,1.7009926495341325,1.0
2.0917607765355024,0.0124310853991072,1.0
1.780328112162488,2.3571125715117462,1.0
3.4778940447415163,1.4817297817263526,1.0
1.1915063971068123,1.4982429564154636,1.0
2.915402117702074,2.3287511096596845,1.0
1.4702397962329612,2.513267433113356,1.0
2.0970775493480405,2.9686449905328893,1.0
1.2979469061226476,1.6723378534022317,1.0
1.6078918468678425,0.5364850518678814,1.0
2.296120277064576,2.261055272179889,1.0
2.005113456642461,1.7654128666248532,1.0
0.5846292579495858,1.579354677234641,1.0
1.6572854834732305,1.197722730778381,1.0
1.8387142883339909,2.4040508568145382,1.0
3.8861859012105304,2.174577812831839,1.0
2.2575503907227645,1.9255540842338328,1.0
0.08122878470095851,1.973486124550783,1.0
2.0602302099410266,4.463242112485286,1.0
1.8076390352188776,2.3015473423336124,1.0
1.9652882302947567,0.831321962380468,1.0
3.1428228145150205,2.7519330326867744,1.0
2.791031947043047,1.090612545205261,1.0
3.402794310936099,0.5981489372077191,1.0
2.5868570938002704,4.190455625809978,1.0
1.0094636748693118,1.433702270397228,1.0
2.099651365087641,1.4965243458838007,1.0
0.4493365689338673,2.0685629748060275,1.0
0.9376962862738951,2.4735924306351817,1.0
1.0805757657661967,3.5499344050175394,1.0
1.2167467076637628,1.6779384837943243,1.0
2.81351721736967,0.7691356835660448,1.0
2.2274599346041293,3.3071427542824283,1.0
0.39251676543877245,2.184633858532304,1.0
2.2598827942484236,2.7818228717773104,1.0
0.763049289121918,0.6795433869157237,1.0
2.5219415656168978,2.2969846732331862,1.0
2.2504928503458768,2.346448209496976,1.0
1.3199752784215093,2.2322536971610036,1.0
2.293072473298681,1.285648581973632,1.0
3.865774511144757,2.4738329209117875,1.0
0.8086965027973514,2.6565536086338297,1.0
1.0253183297726784,2.787084603742452,1.0
3.158595579007404,1.1793176816482895,1.0
2.9633761292443217,2.4127809269364984,1.0
2.82206015999449,3.896792982653947,1.0
1.7546118839971294,1.2462638356425104,1.0
1.1104855703744767,1.1841897150345617,1.0
1.9228982905858958,2.341151974816644,1.0
2.276690799330019,2.8271832490360236,1.0
2.013001891877907,3.453534077157317,1.0
1.735343166762044,4.720169166589619,1.0
2.625667347765006,1.1428424435837174,1.0
0.9291075019388877,2.482472415243185,1.0
1.7765372146741492,2.714000494092092,1.0
2.473237624573545,1.9271710873431271,1.0
1.153206281931595,0.48515277531413536,1.0
1.553485047932979,2.8563987943234723,1.0
2.2140937441302038,0.754261221288012,1.0
2.173180925851182,2.385317379728837,1.0
1.1161425637988671,2.153725105945528,1.0
2.058208718446,0.8570297021693769,1.0
-1.6422126396517167,-1.4392154736317657,0.0
-0.916948756824723,-0.946197947965097,0.0
-3.377669367957091,-2.937825039915123,0.0
-1.4849647327913402,-1.486214049087791,0.0
-1.484952313693952,1.8527314906547212,0.0
-1.429109489306833,-0.8644343598194011,0.0
-1.0459982365067977,-1.348608748694202,0.0
-2.3152692446403456,-1.2410307795067326,0.0
-2.772825214537572,-2.236818606740009,0.0
-2.4853635478291034,-1.9181258606136775,0.0
0.31465856667350867,-3.867265192591748,0.0
-1.3137398096254866,-3.6127158711896517,0.0
-2.4719318657894336,-0.9110494030326339,0.0
-1.9357199809045373,-3.077744777929306,0.0
-2.715303709259968,-1.3204022510653242,0.0
-2.7303666317171364,-1.7835414104180252,0.0
-1.9544281600961861,-2.651600347605817,0.0
0.14394408932532565,-1.3660809776819889,0.0
-4.025142586657607,-1.8135456852305722,0.0
-2.661786464768388,-1.147566665203776,0.0
-2.7925207384327004,-2.114736441466899,0.0
-1.4950127210195427,-1.1342448058298786,0.0
-3.2002964070557764,-2.3345012358409485,0.0
-2.474945311160956,-2.6533292325737117,0.0
-0.23454575971890312,-1.5950182890390445,0.0
-3.2608839543350454,-1.0821380529452238,0.0
0.12215619701263325,-0.9675347394488532,0.0
-3.5193699659540134,-2.4842340728662515,0.0
-0.7330888508133773,-2.707669465618781,0.0
-1.5561805718537716,-1.2253659465706632,0.0
-2.926930471578083,-2.0595253560618,0.0
-5.241267340069072,-3.0243876413342896,0.0
-2.2525681513931604,-3.2477831819648495,0.0
-0.36758869606836475,-3.4301413779606325,0.0
-2.440044486696984,-1.8692594227139088,0.0
-0.5587267109338845,-3.4358621511794394,0.0
-0.8368362478450404,-1.989766938980413,0.0
-2.981508651047951,-1.5378965257367292,0.0
-1.80094030442653,-2.6002168771587946,0.0
-1.930197915009981,-2.38531359686176,0.0
-1.8864826547487519,-1.3378693254789533,0.0
-0.41398318385464794,-3.237815498826849,0.0
0.13303337465626663,-3.952087799522502,0.0
-2.1517850950355832,-1.4116827935154235,0.0
-1.7190081322649673,-2.6226995198205936,0.0
-2.2081222503572753,-2.493000934658833,0.0
-2.5893647569442115,-1.1503979029789755,0.0
-1.6429845140349526,-2.6929095952606543,0.0
-1.1004001245667494,-1.6927004791233906,0.0
-1.18713788116104,-1.3703711580763878,0.0
-2.828995010922072,-2.5601810401969693,0.0
-1.2527063948767383,-1.3896297345665352,0.0
-2.020901593964148,-1.882672616691218,0.0
-0.7223351042115751,-2.59157138883583,0.0
-1.452902618829962,-2.202192652433894,0.0
-2.21768120322722,-0.9012231480128099,0.0
-1.1745836510119703,-1.1864903639993614,0.0
-0.6945211928456709,-1.9789961583672409,0.0
-1.318047028705036,-2.310266756593456,0.0
-1.6758336475115578,-2.1301430543676845,0.0
-1.9030040350072819,-1.4048429745630864,0.0
-2.8182206832334726,0.09238727568546024,0.0
-3.006017381499702,-3.214188612787732,0.0
-0.8418891264999322,-1.2083373060370641,0.0
-1.3758801829478449,-1.37165449073572,0.0
-2.0122467728469147,-2.8972543714858316,0.0
-1.9241954418062737,-2.677161711512112,0.0
-1.0248802665822487,-2.1470573815021385,0.0
-2.8254971967925115,-2.3213858416529933,0.0
-1.5870685457243756,-2.5637245528039747,0.0
-2.8222203955664313,-1.7563127885080876,0.0
-1.7550334288912772,-2.5069431753711298,0.0
-2.4710383056183227,-1.7679500626423637,0.0
-3.4480843414973243,-3.4074637743765552,0.0
-2.718444221252436,-2.213447151711847,0.0
-1.6890924344019953,-0.524643783050448,0.0
-1.1423403767979807,-2.1599385299634273,0.0
-2.019016207902689,-3.002529364637809,0.0
-2.01851313599239,-2.2886586389201384,0.0
-1.6772814396619105,-2.827230943552323,0.0
-1.4806534857588276,-0.4672610869974223,0.0
-2.1087601484568577,-1.5982882779010585,0.0
-1.3098560082888875,-2.401220471885836,0.0
-1.7759075181895831,-1.9874075992182052,0.0
-1.9023239014511684,-2.7730097838554664,0.0
-1.9754898257410574,-1.5020017087545503,0.0
-0.5488563922049583,-1.040729173914793,0.0
0.15318245751155635,-2.7673475628880495,0.0
-1.1276793632793218,-1.8166579942616483,0.0
0.18980293321767228,-2.8082982853551517,0.0
-2.839721842180776,-2.599392645444022,0.0
-4.123895724309807,-2.525755021680761,0.0
-2.759132661553698,-1.8496062135237923,0.0
-1.6582440242228405,-0.12382916078411377,0.0
-1.0495761618139499,-2.576903655662403,0.0
-2.898414671348358,-1.5080808284934943,0.0
-3.3202332070206424,-0.16854123414564626,0.0
-0.820559879278713,-2.469175652104705,0.0
-3.7131345290908775,-0.6461276258345872,0.0
-2.114539845252618,-0.7621836880265382,0.0
